<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210308,194000,2.6800000,2.6800000,2.6750000,2.6750000,6
20210308,195000,2.6800000,2.6800000,2.6800000,2.6800000,5
20210308,202000,2.6750000,2.6750000,2.6750000,2.6750000,1
20210308,203000,2.6700000,2.6750000,2.6700000,2.6700000,6
20210308,204000,2.6700000,2.6700000,2.6700000,2.6700000,4
20210308,205000,2.6750000,2.6750000,2.6750000,2.6750000,4
20210308,210000,2.6800000,2.6800000,2.6800000,2.6800000,4
20210308,211000,2.6750000,2.6800000,2.6750000,2.6800000,2
20210308,212000,2.6800000,2.6850000,2.6800000,2.6850000,3
20210308,214000,2.6900000,2.6950000,2.6900000,2.6950000,5
20210308,215000,2.6950000,2.6950000,2.6950000,2.6950000,10
20210308,220000,2.6850000,2.6850000,2.6850000,2.6850000,8
20210308,222000,2.6850000,2.6850000,2.6850000,2.6850000,5
20210308,223000,2.6900000,2.6950000,2.6900000,2.6950000,14
20210308,224000,2.7000000,2.7000000,2.6980000,2.6980000,13
20210308,230000,2.7000000,2.7000000,2.7000000,2.7000000,4
20210308,231000,2.7000000,2.7000000,2.7000000,2.7000000,2
20210308,233000,2.6950000,2.6950000,2.6950000,2.6950000,8
20210308,234000,2.6950000,2.6950000,2.6950000,2.6950000,2
20210309,000000,2.7000000,2.7000000,2.7000000,2.7000000,2
20210309,002000,2.6950000,2.7000000,2.6950000,2.7000000,7
20210309,004000,2.7000000,2.7000000,2.6950000,2.6950000,10
20210309,015000,2.7000000,2.7000000,2.7000000,2.7000000,1
20210309,022000,2.7000000,2.7000000,2.7000000,2.7000000,1
20210309,025000,2.7000000,2.7000000,2.7000000,2.7000000,1
20210309,043000,2.7000000,2.7000000,2.7000000,2.7000000,1
20210309,052000,2.6950000,2.6950000,2.6950000,2.6950000,1
20210309,061000,2.6900000,2.6900000,2.6900000,2.6900000,2
20210309,064000,2.6900000,2.6900000,2.6900000,2.6900000,4
20210309,073000,2.6850000,2.6850000,2.6850000,2.6850000,2
20210309,082000,2.6850000,2.6850000,2.6850000,2.6850000,1
20210309,090000,2.6850000,2.6850000,2.6850000,2.6850000,3
20210309,092000,2.6850000,2.6850000,2.6850000,2.6850000,1
20210309,094000,2.6750000,2.6800000,2.6750000,2.6800000,4
20210309,095000,2.6800000,2.6800000,2.6800000,2.6800000,4
20210309,102000,2.6800000,2.6800000,2.6800000,2.6800000,1
20210309,103000,2.6750000,2.6750000,2.6700000,2.6750000,3
20210309,105000,2.6800000,2.6800000,2.6800000,2.6800000,4
20210309,110000,2.6850000,2.6850000,2.6850000,2.6850000,1
20210309,111000,2.6850000,2.6850000,2.6850000,2.6850000,3
20210309,115000,2.6850000,2.6850000,2.6850000,2.6850000,1
20210309,120000,2.6900000,2.6900000,2.6900000,2.6900000,1
20210309,125000,2.6900000,2.6900000,2.6900000,2.6900000,3
20210309,131000,2.6900000,2.6900000,2.6900000,2.6900000,1
20210309,134000,2.7000000,2.7000000,2.7000000,2.7000000,5
20210309,135000,2.7000000,2.7000000,2.7000000,2.7000000,2
20210309,140000,2.7000000,2.7000000,2.6950000,2.7000000,4
20210309,142000,2.6950000,2.6950000,2.6950000,2.6950000,6
20210309,144000,2.7000000,2.7000000,2.6900000,2.6900000,6
20210309,145000,2.6900000,2.6900000,2.6850000,2.6850000,5
20210309,150000,2.6850000,2.6850000,2.6750000,2.6750000,6
20210309,151000,2.6750000,2.6850000,2.6750000,2.6750000,3
20210309,152000,2.6800000,2.6850000,2.6800000,2.6850000,8
20210309,153000,2.6800000,2.6850000,2.6800000,2.6850000,19
20210309,154000,2.6800000,2.6900000,2.6750000,2.6900000,196
20210309,155000,2.6800000,2.6850000,2.6800000,2.6850000,72
20210309,160000,2.6800000,2.6800000,2.6800000,2.6800000,1
20210309,161000,2.6850000,2.6850000,2.6700000,2.6700000,4
20210309,162000,2.6800000,2.6800000,2.6700000,2.6700000,11
20210309,163000,2.6700000,2.6750000,2.6700000,2.6700000,12
20210309,164000,2.6650000,2.6700000,2.6650000,2.6700000,5
20210309,165000,2.6650000,2.6650000,2.6650000,2.6650000,3
20210309,170000,2.6600000,2.6650000,2.6600000,2.6650000,4
20210309,171000,2.6650000,2.6700000,2.6650000,2.6700000,7
20210309,172000,2.6700000,2.6750000,2.6700000,2.6750000,9
20210309,173000,2.6850000,2.6850000,2.6850000,2.6850000,2
20210309,174000,2.6800000,2.6800000,2.6750000,2.6750000,4
20210309,175000,2.6850000,2.6850000,2.6850000,2.6850000,4
20210309,181000,2.6750000,2.6800000,2.6750000,2.6750000,5
20210309,182000,2.6700000,2.6700000,2.6700000,2.6700000,3
20210309,183000,2.6750000,2.6750000,2.6750000,2.6750000,2
20210309,184000,2.6750000,2.6750000,2.6750000,2.6750000,3
20210309,185000,2.6750000,2.6750000,2.6750000,2.6750000,6
20210309,190000,2.6750000,2.6800000,2.6750000,2.6800000,3
20210309,191000,2.6900000,2.6900000,2.6850000,2.6900000,9
20210309,192000,2.6950000,2.6950000,2.6950000,2.6950000,10
20210309,193000,2.6900000,2.6900000,2.6900000,2.6900000,6
20210309,195000,2.6850000,2.6900000,2.6850000,2.6900000,2
20210309,200000,2.6900000,2.6900000,2.6900000,2.6900000,5
20210309,201000,2.6850000,2.6850000,2.6850000,2.6850000,3
20210309,202000,2.6800000,2.6800000,2.6800000,2.6800000,1
20210309,203000,2.6850000,2.6850000,2.6850000,2.6850000,2
20210309,204000,2.6800000,2.6800000,2.6800000,2.6800000,1
20210309,205000,2.6850000,2.6900000,2.6850000,2.6900000,2
20210309,210000,2.6850000,2.6900000,2.6850000,2.6900000,4
20210309,211000,2.6900000,2.6900000,2.6900000,2.6900000,1
20210309,214000,2.6900000,2.6900000,2.6900000,2.6900000,1
20210309,215000,2.6950000,2.6950000,2.6950000,2.6950000,2
20210309,220000,2.6950000,2.6950000,2.6950000,2.6950000,1
20210309,221000,2.7100000,2.7200000,2.7100000,2.7200000,17
20210309,222000,2.7150000,2.7150000,2.7150000,2.7150000,1
20210309,223000,2.7100000,2.7100000,2.6950000,2.6950000,17
20210309,224000,2.6950000,2.6960000,2.6850000,2.6960000,8
20210309,225000,2.6900000,2.6900000,2.6900000,2.6900000,1
20210309,235000,2.6900000,2.6950000,2.6900000,2.6950000,15
20210310,000000,2.7000000,2.7050000,2.7000000,2.7050000,4
